Index Abduction,Flexion 1 Index,Flexion 2 Index,Flexion 3 Index,Middle Abduction,Flexion 1 Middle,Flexion 2 Middle,Flexion 3 Middle,Ring Abduction,Flexion 1 Ring,Flexion 2 Ring,Flexion 3 Ring,Flexion 1 Thumb,Flexion 2 Thumb,Flexion 3 Thumb,Thumb Abduction
-0.25654724924826733,0.19725415704019822,0.06763084157123107,0.05364489169861634,-0.17695478623249344,0.19001016977231666,0.0743515597178871,0.030320380038391614,-0.028375316295701947,0.1981571315202082,0.03951332269038104,0.048132690338569734,0.32299203678411265,-0.7344880551761691,3.4085028915915414,0.13664866246977034
-0.2704274209231837,0.19858724037261855,0.06793067445354557,0.060409743154630303,-0.1702025860949597,0.18858941044072752,0.07030457413204708,0.029622141753332647,-0.04319751848900283,0.1801005958613997,0.042423369479544976,0.03957850903517978,0.3507840671868487,-0.7761761007802731,3.4285631070639373,0.09863054280522945
-0.3054950046990831,0.24168186142390402,0.09260283214489395,0.05101107377241824,-0.1541134716662132,0.21906151923142314,0.10178278242249576,0.04483199341768593,-0.04151242989617715,0.21192013440835877,0.04388532597207806,0.052638063920807325,0.36147744763506046,-0.7922161714525908,3.4297024179401903,0.040193281285703646
-0.30595920414056954,0.2630600597008588,0.10874494069483316,0.052485321230688754,-0.16069514096083887,0.23700861394010886,0.11663430629147209,0.056450209471175794,-0.04242333722371133,0.24519483556459587,0.057291998158912,0.07137946596311619,0.3510942694262959,-0.7766414041394439,3.408075748931447,0.02032282055900449
-0.27534798382525205,0.3104526089626116,0.3351026909561398,0.08623039107329342,-0.1872236691670615,0.2789642574240587,0.41535714934449086,0.5126551965870684,-0.07204046752598076,0.2930567802342008,0.19125020849775515,0.35284689963843135,0.3367322066453294,-0.7550983099679942,3.3893147942001827,0.031136812939311732
-0.24745658273637228,0.3340201259532254,0.3849510274625443,0.3591767777023201,-0.18017181112615505,0.31503203062778473,0.5036493660236551,1.0770412779164156,-0.07174346154988759,0.30739630191564693,0.31165085508077256,0.7272799151242728,0.3422437150026336,-0.7633655725039505,3.388056412377284,0.042831310850875874
-0.25551937252633616,0.3658598221292735,0.49544741320994073,1.285540616605613,-0.16810728586294738,0.3347490329980616,0.8712614022417199,1.6613023616375273,-0.08816215596787985,0.2987692020991233,0.5603010473331883,1.901587139907416,0.3483200201578864,-0.7724800302368297,3.39690203818812,0.05392994272975098
-0.18218508875659511,0.32232625098826473,0.9349104129962381,1.5688272822105434,-0.11508489899837376,0.289560656351171,1.376001582381374,1.2868281492805327,-0.13251607972135632,0.2478405546249438,1.0670232454509714,1.642257230310354,0.38845410638687944,-0.8326811595803193,3.400191253828939,0.11171915598584141
-0.17222483135690025,0.3060605548752422,0.9232650939109677,1.6055894236117974,-0.10403341842357944,0.27859845030860253,1.5339505590923261,1.169540195789026,-0.1491420358117333,0.2443915506808123,1.2863005071039249,1.4688615423228046,0.38639625151414536,-0.8295943772712182,3.4115592138431996,0.08885833193510513
-0.29330176693114807,0.364575944275201,0.5086426402268079,1.2064252589481481,-0.18290018005802972,0.34308149133343724,1.1568615242490818,1.3356119278689704,-0.09352756144448976,0.30523678433388346,0.9234055924828659,1.6248925741395206,0.3830971134991611,-0.8246456702487417,3.3828432238511725,0.06992734617726333
-0.28611601128479125,0.229228494287387,0.20149218346305398,0.048406699450318995,-0.1930877659799471,0.30692264989992646,0.6354672139914517,0.6571575925183363,-0.08956585383543808,0.30737330719691913,0.5007156656845061,0.6424501073948429,0.37593139327132674,-0.8138970899069902,3.3547923765159537,0.06772955848015
-0.24789967887218067,0.20322812174955063,0.1918582489104722,0.06069996108049812,-0.17991748981386807,0.315666605182646,0.6334395734381933,0.8192931890240098,-0.08494336179639,0.31439875750587953,0.5308193581807261,0.8030260959127503,0.355177853318352,-0.7827667799775281,3.344269456933775,0.12353334927913436
-0.2833138375514791,0.2130362991578596,0.1627166388002756,0.018059356334428504,-0.1687219015656936,0.23432389687313782,0.28779537607865874,0.18259151558147685,-0.005716577464184358,0.2981780381334329,0.2098504608893863,0.20576890670690998,0.38793635063542614,-0.8319045259531394,3.36963621734193,0.13232022044872277
-0.29395318927324043,0.22993354007970934,0.09907169677886911,0.02435993542274217,-0.13100828307512985,0.2515890903941185,0.12735903887685932,0.0738148897649929,0.007933137701459703,0.28360072550836035,0.12234634112655687,0.10736993774628854,0.37780188578800095,-0.8167028286820015,3.3683635737156377,0.13759006768953666
-0.31111089794686253,0.24856770591143373,0.08677970448722279,0.043096959719996775,-0.12850725419780745,0.2560346489580594,0.10059181740168648,0.057196908842320086,0.007280523741340861,0.2791950945062376,0.07277032789506291,0.08493600518352289,0.37445253764493036,-0.8116788064673957,3.3693974044642068,0.13686500729891024
-0.3020956139013805,0.24079830446679562,0.07876227336617823,0.05746038931228734,-0.140354212085615,0.2414900110677487,0.08450067901881182,0.04904556455043974,-0.0008675283747788254,0.25759082487151064,0.07612724479970416,0.0766003534661312,0.36646072091077186,-0.799691081366158,3.3801983909987796,0.11849941458432044
-0.28408961771695795,0.22848973820346563,0.07871644787234948,0.06437083706000624,-0.13899230457320116,0.23239783758459964,0.07451366295746208,0.03570115323737352,0.00318717898822668,0.2341237905361826,0.06297684670194038,0.056219162956851934,0.337117579372265,-0.7556763690583976,3.373885979690994,0.18209940036963831
-0.2835035335673034,0.23288348698482242,0.08720673274531766,0.07166907639572943,-0.1489250490658856,0.22452692085850456,0.08159394648204862,0.030594610930820443,0.012523247415283822,0.23991654970967247,0.057472320857697136,0.04502851042521739,0.33674800840459734,-0.7551220126068962,3.3672302120475646,0.1883921587057193
-0.2751533188540499,0.22466319876636165,0.09376068030148199,0.06544630791847897,-0.16985778569496351,0.20703309217539712,0.09553581986795034,0.028136004033662423,-0.016385519217039513,0.22115649122138814,0.06644151211276467,0.052744399141995274,0.3244543098675681,-0.7366814648013523,3.358800425328047,0.15048005776017903
-0.21251751887242742,0.16244410413014787,0.06958850020725157,0.03736273431749801,-0.19705210555970593,0.16696120795788616,0.06836486287338554,0.02970397237701375,-0.025432826897046124,0.19259158111435948,0.05866381224238683,0.054752012051898655,0.32391016118598176,-0.7358652417789727,3.39161886839674,0.23474513954368417
-0.23089139292384397,0.18145567374078642,0.07432382908739436,0.06966440602369219,-0.18709506609062637,0.18201624054202847,0.06324528086813505,0.03137767475130717,-0.03250843151130739,0.18527512970873872,0.06045554264370625,0.05369237513599874,0.3137871712114679,-0.7206807568172019,3.404042924996583,0.20764460208898347
-0.2573103930525541,0.19841305908531703,0.06743851235820542,0.06581480056392265,-0.1754636086316566,0.19253399611123223,0.057300528667264,0.04214417276777316,-0.025596879330491984,0.19454407525559247,0.0229686990047256,0.0631362844572955,0.31778552263013465,-0.7266782839452021,3.4095618982869276,0.175426146975767
-0.2781537922525491,0.2038042589346114,0.06316037612193032,0.06307216856939994,-0.1676783123339936,0.19357224023870323,0.06186285275914252,0.039120181259916544,-0.021945926158544904,0.19853294067463612,0.021341623314897577,0.05578569139943685,0.3294986157935637,-0.7442479236903456,3.4284407606261444,0.14630628714195557
-0.3214488892721864,0.23415636786708616,0.07492336412323738,0.06444187435347187,-0.1534511157739596,0.2047289280973752,0.06976482890150842,0.04377992526693498,-0.04182059639921559,0.1941532582631158,0.024406919009307793,0.05432074560733879,0.34079572568920924,-0.7611935885338139,3.4182972058410757,0.06894436394089971
-0.33725174822400616,0.26368278709652015,0.10736005230134836,0.05187480021244478,-0.14406580925674622,0.23339298404644016,0.10899715159487168,0.05097500543030969,-0.052911667684166386,0.22644390747865462,0.039234455920943934,0.06588768975132919,0.37561524588145223,-0.8134228688221785,3.4207941448181742,0.01976435726137186
-0.33661494290187,0.2738687211781352,0.10328785283352807,0.061900948655146615,-0.13409861780083238,0.24892922898405612,0.10269184461321584,0.04751727373115693,-0.02541490449125733,0.2464987648823702,0.054898424038768774,0.06352363446197457,0.3756595953140377,-0.8134893929710567,3.4187566224903834,0.007207005767218498
-0.3142450898255179,0.28188363342243505,0.24689158750637866,0.044500525936639564,-0.172828958078523,0.24398240330270893,0.2324584428670162,0.09594881851884472,-0.0372385243485816,0.29078824941220827,0.10775169622867908,0.10963775569848487,0.3772840329510325,-0.8159260494265489,3.4208895453588046,0.027176968673389753
-0.29830927988029876,0.3442780734507691,0.3740425459021045,0.17373806169538247,-0.19149148693306978,0.3075747353313565,0.42313817546455285,0.6452013378099908,-0.032354907431621005,0.33848844497015484,0.1873362753473436,0.36020179277990405,0.34870140863258153,-0.7730521129488724,3.4035288025110657,0.041851124298287024
-0.2677498679218534,0.34601035419321224,0.4885560679204824,0.7563060441676316,-0.19050938829563863,0.341284009804971,0.6575715237685079,1.1963324046056862,-0.026908133486014674,0.3290696965693938,0.3888297158188486,0.7153677890020366,0.3490928265551092,-0.7736392398326639,3.425902300196636,0.05695654203775622
-0.2154729542700219,0.33589137897164,0.8416091019849626,1.596045238258784,-0.1356327817013357,0.30582051213271644,1.2805080080315174,1.3264169972900939,-0.0944025310008339,0.278994200826832,0.9981410808976936,1.5653420814969172,0.35632556414706856,-0.7844883462206029,3.4154049457002467,0.15559861817963477
-0.20496916647445718,0.3359453150063323,1.1361451360944912,1.4350783939161127,-0.13770137088344897,0.3163526864992736,1.5014829738412732,1.1570021452201464,-0.11958487102244392,0.2638219756354476,1.1454508219454085,1.5716219022395352,0.36966899940531156,-0.8045034991079675,3.414270103865476,0.23419938922085104
-0.18765764034546673,0.31962444951629587,1.0763354466987916,1.45402820755393,-0.11906628352636411,0.308083348453557,1.503533259895156,1.1153917889191152,-0.12808500677200457,0.2695767200022616,1.197776269155435,1.477571699150279,0.39000069880832977,-0.8350010482124948,3.399342551818905,0.15978515335518173
-0.20562404222720299,0.31957567489404726,1.221784883143832,1.3444366257433837,-0.13857057670363365,0.30299288104669886,1.5525629985991471,1.0898906635708179,-0.12057478812049,0.25233661293444154,1.259117870103614,1.4409285714310245,0.3869143597312244,-0.8303715395968367,3.396725191958169,0.23475500789648665
-0.16665909029731163,0.307294486267919,1.0947927518290719,1.494058458447372,-0.12033775410808173,0.30285461353843957,1.4573019973094583,1.2215079755149063,-0.1377528539963347,0.24869666155658443,1.1342755745417903,1.5823444450542317,0.39391741369757927,-0.8408761205463691,3.362888284848906,0.2223461032618284
-0.23975820455377106,0.3295101552149293,0.7752826558419874,1.5957211275906837,-0.18203225517215033,0.3178580658230672,1.0832534812007242,1.5016070024037218,-0.09172419494594558,0.27542404256928776,0.6380668460433668,1.7416377945357053,0.38498633459386744,-0.8274795018908012,3.3683729715381876,0.16761006988313557
-0.2996371603452769,0.27503135352951347,0.4192395631182151,0.1939887584110814,-0.17328445301964007,0.30732114559307444,0.6310243087746237,0.8159200593198452,-0.05469811588697465,0.31147758668371095,0.43676186006056394,0.6168783463656786,0.38573505765714855,-0.8286025864857229,3.3756404664814834,0.11958084204224027
-0.26617721148350937,0.28644033856165674,0.48594087671583486,0.5291629722986183,-0.19325233792938318,0.3253656620818983,0.7065984162797692,1.0427013954792432,-0.038922312070783616,0.31686190276434356,0.4667836790272476,0.7710473119761589,0.3823887130950024,-0.8235830696425037,3.372218906650833,0.08673765373158471
-0.2905980709778563,0.22901253462815951,0.28491261168274357,0.07482248268933513,-0.18221057094461984,0.23544770576968377,0.3414060324789757,0.21249595638528296,-0.054896045355722844,0.2720839573625149,0.23415093558545527,0.19516448258005664,0.3966687320092172,-0.8450030980138259,3.346765567900233,0.06227998717167045
-0.28991576624660953,0.23580074897754644,0.08890158325893895,0.04331887642218667,-0.14394423880301394,0.23624147112925087,0.09197625741589488,0.07472742223410064,-0.02030947560435231,0.24296091519054253,0.09200119585457397,0.08859941524130621,0.36321768901016876,-0.7948265335152532,3.326030522047839,0.11356385739774552
-0.30756812002297595,0.25166188027393677,0.09193627710528912,0.04315032218128489,-0.14084278871178918,0.24533914178695193,0.10179871640765693,0.07157451401535667,-0.01672577657708524,0.2548476608809871,0.08184163114020572,0.09335689468012863,0.3629731060912311,-0.7944596591368468,3.3437880472034536,0.07695093820076614
-0.319409336668787,0.2532816965701139,0.08043599109346913,0.04990254655265756,-0.12197836037260396,0.24647717977512507,0.08065281732899987,0.040588816900089794,0.006352291574900082,0.24893776475618346,0.057667239750029,0.05807790801545731,0.35154020137690356,-0.7773103020653555,3.362887017273779,0.11477902835041474
-0.3169177374595812,0.25980514185969783,0.09148165147780124,0.0656101299806959,-0.11630156523778351,0.2530322663102935,0.08783673827230074,0.0356508617329995,0.02156351068277046,0.2548235813744939,0.05597678475689723,0.05003024727659563,0.3248004979418305,-0.737200746912746,3.3434356754998955,0.191267370861439
-0.29288638786015897,0.24085129313893905,0.0863669842238161,0.06667902885229726,-0.13901056510702486,0.23220246359556107,0.08826940648585929,0.031035908557166675,0.0059709357553831555,0.23884688612225569,0.057938225510146754,0.04625746073592642,0.3266887488691614,-0.7400331233037422,3.3463928682711153,0.13866715024163775
-0.2794828604400591,0.2263691987851284,0.07508597326528084,0.06386355920247953,-0.14343038075564324,0.22537156220911347,0.06507056853220891,0.03803117360953053,0.0020881954329389774,0.22518272933829353,0.05692576712278631,0.05824147349506755,0.3324425619320669,-0.7486638428981005,3.372172066357855,0.17119372007920827
-0.2780535394449345,0.21922924107976716,0.07990493670768699,0.07179170664404425,-0.1545818805537003,0.21362904658711113,0.06695253643664899,0.0380575399443037,-0.009810557329507585,0.21624816099764788,0.031219747457567355,0.050550985310575086,0.3509677060673754,-0.7764515591010632,3.4028658210176763,0.12909920614032724
-0.2543528603851556,0.19692125106654945,0.06893358416588678,0.06244744823191277,-0.1776117104161859,0.19655465961181395,0.06681386448960601,0.04046524169923545,-0.04253828835044865,0.20026911843311979,0.023286869180799124,0.058138993225376814,0.3294075553516197,-0.7441113330274296,3.3891093420135174,0.10594740800250617
-0.26527080240255574,0.20030031839120177,0.07792204776395677,0.06433023768517064,-0.1763492867407111,0.19295572809909123,0.07767990884784784,0.03744261321528575,-0.048704216375356435,0.19148623799008213,0.037849398934207155,0.05261101928733868,0.3203903789756487,-0.7305855684634732,3.378073934384806,0.07099935875000941
