Index Abduction,Flexion 1 Index,Flexion 2 Index,Flexion 3 Index,Middle Abduction,Flexion 1 Middle,Flexion 2 Middle,Flexion 3 Middle,Ring Abduction,Flexion 1 Ring,Flexion 2 Ring,Flexion 3 Ring,Flexion 1 Thumb,Flexion 2 Thumb,Flexion 3 Thumb,Thumb Abduction
-0.28899634253271744,0.22224670339141994,0.08139124052959133,0.06270890606387934,-0.17218614584587827,0.20405787286240473,0.0792590287759864,0.04203013512204876,-0.05621251453057036,0.19925674586725828,0.03798397797296409,0.05734353793480275,0.3412519269772581,-0.7618778904658873,3.3994822783684047,0.03424700303292608
-0.28927506270237624,0.2404161015904176,0.10551280280064901,0.04602839368496317,-0.19495951711777143,0.2022716423537938,0.1186945767232519,0.044583612110336436,-0.063500842639783,0.22091210222945712,0.06144080791439726,0.06196943924840881,0.3317664116045304,-0.7476496174067957,3.39521101774362,0.0023238436319470974
-0.2758711375627666,0.23270054803757523,0.141568385043559,0.027848841625657945,-0.1894982605847238,0.1987435335983534,0.17236731667906044,0.05785315904909534,-0.07219886567044204,0.23575477732717953,0.09970917412646481,0.06963479796610576,0.33878159302320215,-0.7581723895348034,3.367104371945848,0.02934342700574154
-0.23627779854156528,0.2373936571014399,0.3118973446145154,0.04740613915956987,-0.16639586998647432,0.22723957267814132,0.38648525127235844,0.3230527123860795,-0.10113275289989493,0.2655095592352117,0.21722816856592161,0.2249943811291364,0.35251160090662914,-0.7787674013599438,3.352966833008358,0.031119172347336438
-0.2858287149076496,0.3106453715385151,0.35417794863414986,0.1693079437853979,-0.19177932548952087,0.3088944107205043,0.5111735880854912,0.9532061367313741,-0.07891036166392223,0.2966262100773287,0.29637639371411334,0.49186786216386286,0.35478425713950557,-0.7821763857092585,3.3664191671067627,0.0652790276822572
-0.27350529718743,0.335650598657546,0.35993187855191583,0.5475132406690523,-0.16245136444746838,0.3213345070810427,0.7620494600160675,1.7632784705437965,-0.10943068875690082,0.28355592098114,0.5292838063788312,1.824049726387317,0.34636241129590944,-0.7695436169438643,3.3429763359526223,0.09187819058932585
-0.19129943804623084,0.33005221165234744,0.7833791368045673,1.7365761350336657,-0.11712450326144258,0.29487878377803556,1.3763958435730914,1.332102831511547,-0.1342094033520727,0.25539951850624254,1.069648492531092,1.6990408374212032,0.36668811394306206,-0.8000321709145932,3.379453992825011,0.16608709685132925
-0.19843960193139198,0.32473174452899656,0.9315975814386995,1.5919676424546705,-0.11217220818620605,0.31598247407462976,1.586944510300826,1.0903375613797344,-0.15245224109426908,0.2773391672630394,1.3416846199177013,1.3969919481922406,0.364399855017595,-0.7965997825263926,3.4013195614895126,0.26381134511991505
-0.18585787270186283,0.32689869347099343,1.010580961912878,1.4958499236208964,-0.087325698146352,0.30311253134768634,1.5644027673205798,1.0908750128129152,-0.16274844332269006,0.28077399669662295,1.3420281515239427,1.368493681302275,0.3588382524082489,-0.7882573786123734,3.389089721908367,0.2466579850836508
-0.19778301028004963,0.312490162985398,1.17051557146738,1.4159458653231272,-0.11740489268432769,0.28957842116441856,1.7037519268358796,0.997288786938075,-0.15302941486984062,0.2607683420539808,1.5016696629282658,1.2714244183196206,0.38218922278634443,-0.8232838341795168,3.4034285727717286,0.1697558444757223
-0.23745287251663483,0.3210628780300895,0.9627794018451376,1.498819632922101,-0.12651980727936413,0.29474409969376403,1.5157835990803752,1.1112686901886526,-0.1401111184304103,0.27785513230175063,1.3345482746383108,1.3404497531216475,0.3827466001980473,-0.824119900297071,3.415459817482011,0.22674615368339116
-0.24986181827073717,0.3163008339610873,1.051245726832994,1.5151213758697935,-0.13613642579751756,0.2771311851424523,1.7091782411107055,1.0357546006643235,-0.12313856501776749,0.26783050192703906,1.6361013472909454,1.1581705292132545,0.39786775810472863,-0.846801637157093,3.386880654153637,0.15908382840060162
-0.23286756602669068,0.3233621149220882,0.8076631661280788,1.5007849136408509,-0.15199773321988702,0.30246416256663977,1.5868639831022453,1.1069206661837396,-0.12741607410584238,0.2679407169104522,1.5034156752822005,1.2483392624885898,0.3823516991715146,-0.8235275487572721,3.315372939306229,0.17159293416072655
-0.32374871937814975,0.3195652565777576,0.39064944505116794,0.19653005051662675,-0.15396831855182375,0.3404519292923762,0.5585344935181049,0.6105649538340554,-0.035304220804747655,0.3393782060602666,0.4108688584037413,0.5696970392404651,0.3903380832813682,-0.8355071249220525,3.3819180865063054,0.08252559855324448
-0.3195382064070188,0.2625525966451132,0.26719215173477034,0.06695910323175037,-0.17102512471102643,0.2672821420766245,0.4076802406598279,0.2638294638974299,-0.0448142291427292,0.28819135976123267,0.3375905501344525,0.2734674678280116,0.38756667522778865,-0.8313500128416831,3.3811808623987907,0.05926262957058019
-0.28672064418253884,0.24470920623208237,0.24470542438463186,0.08856129657174688,-0.18325273219117194,0.27303041651685067,0.3966647046131872,0.30703869957061924,-0.03594937658663416,0.3132848282001963,0.3356914452681697,0.30894124333700873,0.3855617050114082,-0.8283425575171124,3.3527924952740293,0.040791566829548
-0.2777982295574276,0.2272056957534283,0.21580787109955518,0.06263735553725681,-0.17589357440119607,0.2299259861033316,0.2892700512387493,0.18304156869052812,-0.032350074336447154,0.2713998085863887,0.20493855812711942,0.17941547119707937,0.37018562907360547,-0.8052784436104083,3.3220919110042906,0.0467498498687069
-0.32634350072074236,0.25735213701978976,0.10734032486455856,0.04623437148626607,-0.12620335976556502,0.2506224465941962,0.10501869595106879,0.06283710079332959,-0.008188393376354963,0.25512603434991643,0.07139606703136282,0.08358004338496805,0.3658451000021508,-0.7987676500032264,3.3493089293224214,0.042936461040654114
-0.3247518386020417,0.24731130381678268,0.08977121344486777,0.0490702513109085,-0.13229196427103923,0.2431903826515125,0.09725818566986774,0.05246686669915808,-0.01996472623431239,0.2439031045901654,0.07172337998507468,0.0699100768341926,0.3666653222859674,-0.7999979834289512,3.3604427824202374,0.032982910897937395
-0.32647206034176934,0.24046929629104952,0.07706768434271487,0.061211946181414234,-0.12899646662973724,0.23330312751093718,0.07716877698211423,0.03892155699915826,-0.007224678123732009,0.23288438200654582,0.056468540045913306,0.05471755835892714,0.35911216585358047,-0.7886682487803708,3.362854695584696,0.07560926428689284
-0.3016821261761088,0.23073897256420972,0.07262946947782582,0.047354592715633075,-0.12992203239078287,0.2337752952672325,0.0760113183261722,0.03762229650918708,0.0008456335294432793,0.2312005494540874,0.045514862764704817,0.05118058207242624,0.36849263813025435,-0.8027389571953816,3.3868653493185903,0.1455671410320634
-0.26352767322211934,0.20315936994263417,0.08596236253984631,0.06538109170992887,-0.16842059950861882,0.20440706699273736,0.08505150455682398,0.03392829258851557,-0.028757899883973093,0.2116768410146248,0.05313450225747043,0.045080341759013015,0.36690255376909586,-0.800353830653644,3.372456691280113,0.18096150523523438
-0.26941412381713337,0.21224462307825043,0.07651263184038258,0.05867853397089152,-0.147458827256642,0.2188200842824135,0.0770444199619325,0.03487461885480199,-0.007967455219412056,0.21765330073670475,0.032778653224801696,0.04533363451349281,0.35266992583105256,-0.7790048887465789,3.37035343734214,0.17182278716596805
-0.25673870124837317,0.2039849275486505,0.07522944285908431,0.05101491147948772,-0.1658569649999711,0.2029661299639125,0.07934809011877451,0.0319354895885278,-0.017509743801409183,0.2062925625573051,0.02823776008037216,0.04347270944791006,0.3335660558151919,-0.750349083722788,3.3804353618517644,0.08703089890750443
-0.2677472970806486,0.21700540562375892,0.09006046149944834,0.0691542769864817,-0.16808798803371322,0.21189533014496842,0.09270249064867532,0.03401425158222219,-0.030639072024440328,0.21296754217834213,0.04430243005984629,0.0477933475704738,0.3174361433213335,-0.7261542149820004,3.355404937865798,0.10798553069858285
-0.2506149226990374,0.20130112591257232,0.07488142502421212,0.06157938969871766,-0.1796329887935489,0.19936716925025832,0.07069581217913756,0.039803566533043386,-0.027839794927696115,0.2067097613312181,0.029655261131308654,0.057632919298062774,0.33235083055680553,-0.7485262458352084,3.3816933173487365,0.12802870656713666
-0.2650868307548301,0.21128374449517207,0.07542094361915688,0.05946352431475875,-0.17763849850514274,0.19888116584630344,0.07619824545395575,0.0355069640237033,-0.06056901433411338,0.1829416463782656,0.05423487238711151,0.05421979140421508,0.3200460418304488,-0.7300690627456734,3.362688710561958,0.05458032860562299
-0.2687769292925065,0.2131042447282967,0.08754532536577815,0.0623201540104767,-0.17771998698559593,0.19724762427669829,0.0844994358386422,0.03414332122395698,-0.06727176472386792,0.1765188044271957,0.05318849683479533,0.052199438289614875,0.3194189966877693,-0.7291284950316541,3.363409836344156,0.02896517321756484
-0.2626413915343889,0.2317318108718016,0.1440034411141278,0.03149215347083443,-0.19304835797788195,0.2069561164915541,0.18302553663614576,0.05899513122108814,-0.08580962449894419,0.23462551293449696,0.09838775259404033,0.06772783069756792,0.33774635489006594,-0.756619532335099,3.370857852013299,0.02331906502186793
-0.28532832500537497,0.2672738692870449,0.29706998509932464,0.044675351165683046,-0.19151274088869813,0.28500541462006845,0.47889544352928004,0.2584004501273515,-0.08662623291537735,0.29502519380067893,0.2966443539742373,0.1908764878226614,0.353662146441283,-0.7804932196619246,3.3923781998916738,0.03821301299722075
-0.19136876638398947,0.34020241071717017,0.7458190379608011,1.685382593248455,-0.13273190527415296,0.3546006395393362,1.3460369108277925,1.2561687075153598,-0.11305583162120031,0.324289131903051,1.1529663638908525,1.5060823779521104,0.32198473407851036,-0.7329771011177657,3.4157703163672317,0.2472852531174129
-0.16650014211717734,0.3473827414408346,0.8326818298722631,1.6730740166486913,-0.10994517621023708,0.33924449839738946,1.3252589949050773,1.2642886227613621,-0.13009531317830964,0.3032044350756107,1.0359416959288537,1.62141308159717,0.3273894140968606,-0.741084121145291,3.398584307545293,0.2117489325196661
-0.14449954777623175,0.32955528157287706,0.8908830181176455,1.618745011467517,-0.08705652792559776,0.332620342811599,1.5150210125876855,1.1021345046713094,-0.1499149963479834,0.2937733725352727,1.228566864279911,1.4613482158749371,0.32858034401224073,-0.7428705160183612,3.414530726907052,0.27454903504636585
-0.18697390621098953,0.3603787936687568,0.7309278132754631,1.5543219793389804,-0.12103344237846053,0.3826353472955262,1.4547675815463676,1.0596605663929115,-0.12217786976072703,0.35359837329653265,1.199099458780377,1.3869824921460394,0.32669159461094904,-0.7400373919164237,3.4173066340557616,0.2219564750980775
-0.22165388285478616,0.33528938128332353,0.6060865473995753,1.53690165977791,-0.14052175541582185,0.33714277198193576,1.2601956763261284,1.2654652490349185,-0.11242547115799689,0.31696658473001627,1.0685258236980024,1.5378867780246412,0.3528430080915301,-0.7792645121372952,3.413625878044322,0.1368879665066193
-0.19436692048381377,0.3325436220603639,0.7626589442773292,1.6260280267351714,-0.13210926072252321,0.33013062272762017,1.3800470256199366,1.1644343337894745,-0.1243700675108757,0.31006236081843763,1.215344719204386,1.4098242248602493,0.35975049228854145,-0.7896257384328123,3.420639797351826,0.09594219768884524
-0.21530262397089717,0.31455067397043646,0.6326889687395585,1.5511170752497416,-0.13565267386405627,0.3095030158057819,1.2002152152225332,1.3250475868160363,-0.12443381019554495,0.29780747063468294,1.0492336481099123,1.554814118117462,0.3549831181442989,-0.7824746772164485,3.4100777395587127,0.07720757847544026
-0.3519242209683263,0.3333356136664092,0.22767144028642214,0.03222069532930692,-0.1456315368042816,0.35053049573803996,0.4004849652459405,0.34177752673405304,-0.011952482692225541,0.3598461102535775,0.30196567809427727,0.39744942443146103,0.4049677987132207,-0.8574516980698311,3.4341724045632818,0.027789944670794514
-0.32492793842602874,0.2981989397751441,0.17582291977119416,0.019229959889791825,-0.17761510018090815,0.34599825468982814,0.44925005096099047,0.5564604713439244,-0.022909982143704266,0.3545400214270664,0.3728372008800409,0.5766436425744764,0.38609617522904804,-0.8291442628435721,3.4028419764221827,0.028834402381059106
-0.34627236714385357,0.3146401105735457,0.15757842701240588,0.014060683701438939,-0.17521784205620144,0.34584348899144324,0.44464230539090266,0.5373555527336176,-0.030285070281016513,0.34945791970832873,0.3896632276488094,0.5578678433155388,0.36738537911361485,-0.8010780686704224,3.3962172372403483,0.03179986360941781
-0.3032684103320179,0.2670374549450325,0.16632409206299162,0.02642672597306021,-0.18663540448924004,0.28622867783847994,0.3582319806837911,0.2925194405474273,-0.03021645656457289,0.32135609190137515,0.2832181082069781,0.3032117695639945,0.3755948747612646,-0.813392312141897,3.380542068929024,0.03282494340663786
-0.2910831703447846,0.2433867546337143,0.15718016454087552,0.008226612710000952,-0.17504845171271805,0.24608287900735748,0.30527701511933186,0.18485659332073295,-0.013595026095391038,0.2882301859311558,0.21948105806333532,0.16865243150714773,0.38303197882527923,-0.824547968237919,3.3733253325299417,0.03314452226209817
-0.3028267385121094,0.24177371987602836,0.09961686150916979,0.016895260907743986,-0.144979537748325,0.23418881452100937,0.15131243106015424,0.07927124987995184,-0.009061776079438755,0.2562631538168594,0.12860868540611292,0.08819820238622564,0.3869579196459126,-0.830436879468869,3.3831740474220107,0.033011912526488336
-0.31177393104432627,0.25214423993301693,0.06363406987171205,0.04090966062096876,-0.14427063538288804,0.23540958061945183,0.07094187791815668,0.045648980381106645,-0.02335401508050411,0.2341485336538458,0.06373081930771493,0.06860990300285844,0.3656425924657936,-0.7984638886986906,3.381385972075554,0.02214200672584372
-0.2960360943860888,0.23501044860090703,0.06468915045458493,0.05467894290170762,-0.15868322842522425,0.21478489527094835,0.05780443838208695,0.037533628897424676,-0.0306368130122035,0.20831415722312707,0.05338845424043277,0.058830555305718873,0.3693951598577025,-0.8040927397865538,3.384902339868172,0.08025212042912627
-0.2952639145444961,0.22026882793009328,0.06878064504274972,0.0655517207661334,-0.16215148606285085,0.20494310439780516,0.06450732884678227,0.03889204333397683,-0.03866800073125881,0.19962542042525788,0.06079866929447898,0.05622232384947329,0.37820387353961465,-0.8173058103094221,3.4035586888336926,0.04234854002157266
-0.30382381031623107,0.2239588193313482,0.07641515371224779,0.07518534826741176,-0.15523788128721067,0.21022186066817383,0.07050666251837967,0.04120708825011025,-0.035922864339767824,0.2035082000443582,0.03934726549082782,0.05116521174959086,0.38449739625816615,-0.8267460943872493,3.4004560836230535,0.08493931237901538
-0.2742640121264298,0.20022404612893574,0.08194004692543368,0.0635978807166654,-0.18308152760619373,0.1875698341606169,0.07300355960651347,0.037084585611807726,-0.05616874093454155,0.19300034985184222,0.04620516897337217,0.05193475137400814,0.3725321144556851,-0.8087981716835277,3.3879852004608555,0.0874682078531649
